model,uid,recommendation,positive,recall,precision,f1,wcoverage
mixtral-8x7b-32768,253403,Operating System Concepts - by Abraham Silberschatz,TRUE,0,0,NA,-0.01111111111111111
mixtral-8x7b-32768,253403,The Devil Wears Prada - by Lauren Weisberger,FALSE,0.5,1,0.6666666666666666,0.5194444444444444
mixtral-8x7b-32768,253403,The Martian - by Andy Weir,TRUE,0,0,NA,0
mixtral-8x7b-32768,254995,"The Art of Computer Programming, Volume 1: Fundamental Algorithms - by Donald E. Knuth",FALSE,0.4,1,0.5714285714285715,0.28611111111111115
mixtral-8x7b-32768,254995,The Code Book: The Science of Secrecy from Ancient Egypt to Quantum Cryptography - by Simon Singh,TRUE,0.2,1,0.33333333333333337,0.09444444444444444
mixtral-8x7b-32768,254995,The Man Who Knew Infinity: A Life of the Genius Ramanujan - by Robert Kanigel,TRUE,0.16666666666666666,1,0.2857142857142857,0.29166666666666663
mixtral-8x7b-32768,254995,"The Science Fiction Hall of Fame, Volume Two: The Greatest Science Fiction Novellas of All Time - by Robert Silverberg",FALSE,0.8333333333333334,1,0.9090909090909092,0.3472222222222222
mixtral-8x7b-32768,258011,Midnight's Children - by Salman Rushdie,TRUE,0.5,1,0.6666666666666666,0.3055555555555555
mixtral-8x7b-32768,258011,"Reefer Madness: Sex, Drugs, and Cheap Labor in the American Black Market - by Eric Schlosser",FALSE,0.16666666666666666,1,0.2857142857142857,0.2861111111111111
mixtral-8x7b-32768,258011,The Dignity of Difference: How to Avoid the Clash of Civilizations - by Jonathan Sacks,FALSE,0.16666666666666666,1,0.2857142857142857,0.3111111111111111
mixtral-8x7b-32768,258011,The Unbearable Lightness of Being - by Milan Kundera,TRUE,0,0,NA,0.0527777777777778
mixtral-8x7b-32768,259259,The Partner - by John Grisham,FALSE,0.8333333333333334,1,0.9090909090909092,0.39722222222222225
mixtral-8x7b-32768,259259,The Queen of the Damned - by Anne Rice,TRUE,0.6,0.75,0.6666666666666665,0.06666666666666665
mixtral-8x7b-32768,259259,The Runaway Jury - by John Grisham,FALSE,1,0.8,0.888888888888889,0.475
mixtral-8x7b-32768,259259,The Tale of the Body Thief - by Anne Rice,TRUE,1,0.6666666666666666,0.8,-0.02777777777777778
mixtral-8x7b-32768,259264,Private Parts - by Howard Stern,FALSE,0.2,1,0.33333333333333337,0.5111111111111111
mixtral-8x7b-32768,259264,The Complete Book of Truly Tasteless Jokes - by Blanche Knott,FALSE,0.16666666666666666,1,0.2857142857142857,0.30277777777777776
mixtral-8x7b-32768,259264,The Green Mile - by Stephen King,TRUE,0.25,1,0.4,0.14166666666666672
mixtral-8x7b-32768,259264,The Shining - by Stephen King,TRUE,0,0,NA,-0.01388888888888888
mixtral-8x7b-32768,267354,Interview with the Vampire - by Anne Rice,TRUE,0,0,NA,0
mixtral-8x7b-32768,267354,The Ghost King - by Gaelen Foley,TRUE,0.4,0.6666666666666666,0.5,0.30000000000000004
mixtral-8x7b-32768,267354,The Secret Life of Bees - by Sue Monk Kidd,FALSE,0,0,NA,0.2861111111111111
mixtral-8x7b-32768,267354,The Thorn Birds - by Colleen McCullough,FALSE,0.4,1,0.5714285714285715,0.3666666666666667
mixtral-8x7b-32768,267621,Harry Potter and the Prisoner of Azkaban - by J.K. Rowling,TRUE,0,0,NA,0.1805555555555556
mixtral-8x7b-32768,267621,"Many Lives, Many Masters - by Brian L. Weiss",FALSE,0.25,1,0.4,0.3944444444444444
mixtral-8x7b-32768,267621,The Four Agreements - by Don Miguel Ruiz,FALSE,0.8,0.8,0.8000000000000002,0.25833333333333336
mixtral-8x7b-32768,267621,The Notebook - by Nicholas Sparks,TRUE,0,0,NA,0
mixtral-8x7b-32768,268639,And Then There Were None - by Agatha Christie,TRUE,0.3333333333333333,1,0.5,0.1722222222222222
mixtral-8x7b-32768,268639,Squirm - by Carl Hiaasen,TRUE,0.8333333333333334,1,0.9090909090909092,0.25555555555555554
mixtral-8x7b-32768,268639,The Baby Bargain - by Carol Grace,FALSE,0.16666666666666666,1,0.2857142857142857,0.2722222222222222
mixtral-8x7b-32768,268639,The Man with the Golden Gun - by Raymond Benson,FALSE,0.2,1,0.33333333333333337,0.43611111111111106
mixtral-8x7b-32768,272002,Something Wicked This Way Comes - by Ray Bradbury,TRUE,0,0,NA,0.02777777777777777
mixtral-8x7b-32768,272002,The American Language - by H.L. Mencken,FALSE,0,0,NA,0.3055555555555555
mixtral-8x7b-32768,272002,The Complete Guide to Homeopathy - by Miranda Castro,FALSE,0,0,NA,0.3555555555555555
mixtral-8x7b-32768,272002,The Martian Chronicles - by Ray Bradbury,TRUE,0.16666666666666666,1,0.2857142857142857,0.10555555555555556
mixtral-8x7b-32768,275210,Atlantis Found - by Clive Cussler,FALSE,0.6666666666666666,1,0.8,0.3083333333333333
mixtral-8x7b-32768,275210,The Dark Tower - by Stephen King,FALSE,0,0,NA,0.3055555555555556
mixtral-8x7b-32768,275210,The Girl with the Dragon Tattoo - by Stieg Larsson,TRUE,0.6,0.75,0.6666666666666665,0.275
mixtral-8x7b-32768,275210,The Stand - by Stephen King,TRUE,0.6,1,0.7499999999999999,0.3444444444444445
mixtral-8x7b-32768,278221,Anne of Green Gables - by L.M. Montgomery,TRUE,0.5,0.5,0.5,0.00555555555555554
mixtral-8x7b-32768,278221,Parenting with Love and Logic: Teaching Children Responsibility - by Foster Cline,TRUE,0.5,1,0.6666666666666666,0.35833333333333334
mixtral-8x7b-32768,278221,The Awakening Land - by Constance Fenimore Woolson,FALSE,0.3333333333333333,1,0.5,0.3111111111111111
mixtral-8x7b-32768,278221,The Giver - by Lois Lowry,FALSE,0,0,NA,0.2861111111111111
